aa_objects.object_number,aa_tracks.track_num,aa_detections.image_file,aa_detections.mid_det_utc,aa_detections.mid_det_et,aa_detections.ra,aa_detections.dec,aa_detections.ra_sig,aa_detections.dec_sig,aa_detections.mag,aa_detections.mag_sig,aa_detections.snr,aa_detections.psf_fit_quality,aa_detections.is_saturated,aa_detections.q_code,aa_detections.possible_hot_pixel,aa_detections.possible_star,aa_detections.occulting
285,1208,20190901T055756S752_ncm_L0.fits,2019-09-01T05:58:01.751Z,620589550.933626,153.79228214508902,-16.411643246666898,0.00208417002944924,0.00201992444126618,4.939709903051489,0.103165894341192,14.2374619451349,1.4483542005767098,0,5,,,0
285,1208,20190901T054744S229_ncm_L0.fits,2019-09-01T05:47:49.228Z,620588938.410626,151.565231929835,-17.373565296853,0.0019249302779101101,0.0018271537949424,4.93769555284871,0.0991290138089247,15.356537108016699,0.553485477721061,0,5,,,0
285,1208,20190901T054526S037_ncm_L0.fits,2019-09-01T05:45:31.036Z,620588800.218626,151.065342919491,-17.571480721915897,0.0018849661745413801,0.00187498699372669,4.8622525296863195,0.0953287174693699,16.635438418445702,0.829959673736765,0,5,,,0
285,1208,20190901T053513S682_ncm_L0.fits,2019-09-01T05:35:18.681Z,620588187.863626,148.877054282681,-18.379979788975398,0.00182176663327445,0.00167511660991016,4.8837289962433,0.09443123650959791,16.978325563865496,0.9995584053079061,0,5,,,0
285,1208,20190901T053257S127_ncm_L0.fits,2019-09-01T05:33:02.126Z,620588051.308626,148.396934624759,-18.5437638669802,0.00176835289527711,0.00166279522720249,4.87262140765636,0.093627556100803,17.3010708183973,1.3050382911616198,0,5,,,0
285,1208,20190901T052244S756_ncm_L0.fits,2019-09-01T05:22:49.755Z,620587438.937626,146.283803884418,-19.2088874150299,0.00190475624032256,0.00179232248697531,4.97350295592081,0.0974522964076459,15.8893676767459,0.653231013897084,0,5,,,0
285,1208,20190901T052027S107_ncm_L0.fits,2019-09-01T05:20:32.106Z,620587301.288626,145.818890371791,-19.346927913700902,0.00191579866800661,0.0017190136380305701,4.95459816902197,0.0967299636979267,16.1335644659106,0.482333144501482,0,5,,,0
285,1208,20190901T051014S955_ncm_L0.fits,2019-09-01T05:10:19.954Z,620586689.136626,143.817099753805,-19.885502452728797,0.00186189391729366,0.00179803838958409,4.970386626865049,0.0972306310734842,15.963314467737298,0.575467460409054,0,5,,,0
285,1208,20190901T045526S509_ncm_L0.fits,2019-09-01T04:55:31.508Z,620585800.690626,141.117661191742,-20.5074684190512,0.0018661586801028702,0.00173182768399836,5.02645197878448,0.0988657510290474,15.4372395006584,0.656155513384539,0,5,,,0
286,1209,20190901T050757S646_ncm_L0.fits,2019-09-01T05:08:02.645Z,620586551.827626,150.056371549391,9.385599239998639,0.0137538954368312,0.0138219927257294,7.0511236432227795,0.407387706879401,2.70466033206464,0.608829858917468,0,3,,,0
286,1209,20190901T051014S955_ncm_L0.fits,2019-09-01T05:10:19.954Z,620586689.136626,150.385570765934,9.542304882325439,0.0166914278201867,0.0197685106234079,7.546377034353809,0.636104455659947,1.7170701580300598,0.545319396085169,0,3,,,0
286,1209,20190901T045526S509_ncm_L0.fits,2019-09-01T04:55:31.508Z,620585800.690626,148.283681456848,8.44362834667401,0.0159433217452894,0.015557070273552501,7.33080016813352,0.525028897150071,2.0862372409496803,0.8094692536986761,0,3,,,0
286,1209,20190901T044514S630_ncm_L0.fits,2019-09-01T04:45:19.629Z,620585188.811626,146.923165633795,7.51520652724747,0.0120075473588115,0.0176928887315872,7.43490531902117,0.564827160731722,1.93689310305744,0.611942273938095,0,3,,,0
286,1209,20190901T044257S595_ncm_L0.fits,2019-09-01T04:43:02.594Z,620585051.776626,146.620226438488,7.28670587378649,0.0166674282347003,0.0140876316087504,7.19139275315015,0.45175329879101805,2.4322460473672898,0.45557679388316996,0,3,,,0
286,1209,20190901T043244S114_ncm_L0.fits,2019-09-01T04:32:49.113Z,620584438.295627,145.328745820156,6.19629939318287,0.0157337322792098,0.0271764027473335,7.50184660718989,0.596198658662578,1.8335323732592899,0.324869423196642,0,3,,,0
286,1209,20190901T043027S090_ncm_L0.fits,2019-09-01T04:30:32.089Z,620584301.271627,145.049310660058,5.92959951451442,0.01093390675477,0.014036532022344301,7.0511236432227795,0.398568241715881,2.7663637593477897,0.357075830646952,0,4,,,0
286,1209,20190901T042014S864_ncm_L0.fits,2019-09-01T04:20:19.863Z,620583689.045627,143.84878641312702,4.6788955894825195,0.012687846812680101,0.0166073750527998,7.224588139052329,0.47076100104575297,2.33180611102493,0.243909872690461,0,3,,,0
286,1209,20190901T041758S055_ncm_L0.fits,2019-09-01T04:18:03.054Z,620583552.236627,143.595810211029,4.3850597929525,0.0179164392973527,0.016172747090493902,7.855922489505439,0.834119982165128,1.30615115592605,0.41789212956686106,0,3,,,0
286,1209,20190901T040746S153_ncm_L0.fits,2019-09-01T04:07:51.152Z,620582940.334627,142.49265806365702,2.9950010789706596,0.0154808561930378,0.0160506584218762,7.520177517632959,0.6129861510039241,1.78265556202919,0.6979659988955991,0,3,,,0
286,1209,20190901T040527S973_ncm_L0.fits,2019-09-01T04:05:32.972Z,620582802.154627,142.258894196797,2.666643447499,0.015152934480877,0.0139977650727665,7.41796011182057,0.559006270761614,1.95737667781658,0.559316941994589,0,3,,,0
286,1209,20190901T035515S125_ncm_L0.fits,2019-09-01T03:55:20.124Z,620582189.306627,141.24921527362702,1.12189575892071,0.023008048001422702,0.024773254746114,7.401277631618969,0.554221259073025,1.97454489756168,0.697932605612692,0,3,,,0
286,1209,20190901T035257S121_ncm_L0.fits,2019-09-01T03:53:02.120Z,620582051.302627,141.052917728112,0.765795479089735,0.017768496440575102,0.0167259326838162,7.53882613726743,0.630247343186155,1.7332229353684898,0.268641123637617,0,3,,,0
286,1209,20190901T034245S105_ncm_L0.fits,2019-09-01T03:42:50.104Z,620581439.286627,140.17017150884803,-0.887720504286841,0.0202467659670689,0.019773743116502502,7.27933614539385,0.498040875823799,2.20147243640004,0.610330720401537,0,3,,,0
286,1209,20190901T034028S296_ncm_L0.fits,2019-09-01T03:40:33.295Z,620581302.477627,139.977943767404,-1.28048675895762,0.017394254604981,0.017542576410493,7.6665014668078495,0.7089047672583341,1.53892777375258,0.450931976606874,0,3,,,0
286,1209,20190901T033014S585_ncm_L0.fits,2019-09-01T03:30:19.584Z,620580688.766627,139.225662696562,-3.0784926016581298,0.015359077073000401,0.0244571598953422,7.70972006420444,0.7389516712192361,1.47578245751194,0.42369808047861995,0,3,,,0
286,1209,20190901T032758S163_ncm_L0.fits,2019-09-01T03:28:03.162Z,620580552.344627,139.051265372964,-3.49278724863025,0.0442140217779045,0.04316928072743521,7.66227356974126,0.711046615314723,1.53424737989868,0.7129673871986021,0,2,,,0
286,1209,20190901T031744S995_ncm_L0.fits,2019-09-01T03:17:49.994Z,620579939.176627,138.48136494339,-5.36538519687483,0.0715031866235234,0.08708274280332941,7.31235402919851,0.5349105710038909,2.04702930338464,0.937249750362279,0,2,,,0
286,1209,20190901T031528S003_ncm_L0.fits,2019-09-01T03:15:33.002Z,620579802.184627,138.318284451705,-5.8407794225834495,0.016354170664092803,0.022263401297742,8.19794693147672,1.21655368627249,0.893898287146458,0.68669565044257,0,3,,,0
286,1209,20190901T030257S979_ncm_L0.fits,2019-09-01T03:03:02.978Z,620579052.160628,137.746404855454,-8.34484692211397,0.0179459865354215,0.0202162861001084,7.86098602082199,0.9357409985565069,1.1634690829683298,0.715761003280184,0,3,,,0
286,1209,20190901T025245S706_ncm_L0.fits,2019-09-01T02:52:50.705Z,620578439.887628,137.427471517191,-10.4994664645988,0.0277360633324418,0.0240186071839768,8.163785382282839,1.28352757211524,0.847114196601312,0.5581909541293489,0,3,,,0
286,1209,20190901T025028S608_ncm_L0.fits,2019-09-01T02:50:33.607Z,620578302.789628,137.356303215125,-10.991477154041199,0.038048782928028706,0.024463067981760903,8.30746494964245,1.4728143608362698,0.737981865291212,0.865083468131132,0,2,,,0
286,1209,20190901T063743S820_ncm_L0.fits,2019-09-01T06:37:48.819Z,620591938.001625,163.728623790762,8.7847767064006,0.0137126140756717,0.0197624028122185,7.258840317719329,0.5826914699350421,1.8766409790730698,0.386074494563512,0,3,,,0
286,1209,20190901T063527S218_ncm_L0.fits,2019-09-01T06:35:32.217Z,620591801.399625,163.392280095305,9.001580434965929,0.0772988811866331,0.0816304338644151,7.2444358399615,0.563774293738463,1.94056605609399,0.6342662282642509,0,2,,,0
286,1209,20190901T062514S245_ncm_L0.fits,2019-09-01T06:25:19.244Z,620591188.426625,161.907549066322,9.79788428378517,0.0162886863899234,0.013293880113837602,7.394676393619339,0.628499410635361,1.7381027998671799,0.717952048869402,0,3,,,0
286,1209,20190901T062257S194_ncm_L0.fits,2019-09-01T06:23:02.193Z,620591051.375625,161.560897422214,9.94771759301521,0.0191712622313438,0.0205836125653024,7.8260317224439,0.931592298076854,1.16867933202859,0.6574512781287211,0,2,,,0
286,1209,20190901T061244S038_ncm_L0.fits,2019-09-01T06:12:49.037Z,620590438.219625,159.982919584554,10.4605976197329,0.0169461986853527,0.028899293271683103,7.535070467070339,0.716366890148365,1.5227442857015698,0.933073758498943,0,2,,,0
286,1209,20190901T061027S178_ncm_L0.fits,2019-09-01T06:10:32.177Z,620590301.359625,159.643907503426,10.560336532782099,0.0152842092328022,0.0212333368193559,7.13307314721561,0.49561466920854297,2.2124649523097397,1.55678602938309,0,3,,,0
286,1209,20190901T060013S737_ncm_L0.fits,2019-09-01T06:00:18.736Z,620589687.918626,158.040983878377,10.8092203775579,0.026037962491273398,0.025487438502877203,7.4213278717500195,0.6255109226676759,1.7465103921190601,0.85984097823221,0,2,,,0
286,1209,20190901T055756S752_ncm_L0.fits,2019-09-01T05:58:01.751Z,620589550.933626,157.68132552983303,10.8474122417524,0.0229629417530973,0.018937452187694503,7.27344024889379,0.5425216518752279,2.01782895498849,0.492679256235218,0,2,,,0
286,1209,20190901T054744S229_ncm_L0.fits,2019-09-01T05:47:49.228Z,620588938.410626,156.081324980862,10.8712015870386,0.0204053534389196,0.020507157633122802,7.2330495070514695,0.49969483561503103,2.19404177640399,0.618208341733275,0,2,,,0
286,1209,20190901T054526S037_ncm_L0.fits,2019-09-01T05:45:31.036Z,620588800.218626,155.719329205615,10.852104430385099,0.0155204980750239,0.0203999353895963,7.50914153966792,0.6321821094394879,1.72785351445617,0.554139644162263,0,3,,,0
286,1209,20190901T053513S682_ncm_L0.fits,2019-09-01T05:35:18.681Z,620588187.863626,154.13378475125901,10.6699570301943,0.012059257913256101,0.0160087623479449,7.47315161549024,0.596354470935209,1.83304672381102,0.784718993908576,0,3,,,0
286,1209,20190901T053257S127_ncm_L0.fits,2019-09-01T05:33:02.126Z,620588051.308626,153.787885274476,10.6099758629088,0.0119349626333627,0.0138869424310262,7.11770147980249,0.432162093369562,2.54536806676641,0.6415843226922829,0,3,,,0
286,1209,20190901T052244S756_ncm_L0.fits,2019-09-01T05:22:49.755Z,620587438.937626,152.23951408998002,10.2173529040801,0.0169777921120296,0.016381084526564598,7.2822962529528095,0.501316271862723,2.18680623049723,0.283585053746146,0,3,,,0
286,1209,20190901T045743S634_ncm_L0.fits,2019-09-01T04:57:48.633Z,620585937.815626,148.607668734929,8.63506595336466,0.016806140175524002,0.015232021840166301,7.35272811458964,0.535356431368911,2.04529525425369,0.48388360067434805,0,3,,,0
287,1211,20190901T082807S502_ncm_L0.fits,2019-09-01T08:28:12.501Z,620598561.683624,177.71746712031398,2.12374174533826,0.0215728041635443,0.0144173435649007,7.36546197230831,0.532923937710272,2.05479193686147,0.863000889006858,0,3,,,0
287,1211,20190901T081755S478_ncm_L0.fits,2019-09-01T08:18:00.477Z,620597949.659624,175.745988098914,1.72126362491196,0.011406233038676999,0.0118928632881352,6.87505864192095,0.35965369751041,3.0767036719266296,0.7330456204377841,0,3,,,0
287,1211,20190901T081538S454_ncm_L0.fits,2019-09-01T08:15:43.453Z,620597812.635624,175.250194330903,1.64978418622068,0.0121134060841394,0.0109070352723278,7.053517411549479,0.425683483449903,2.58515908120049,0.725179884860964,0,4,,,1
287,1211,20190901T075037S915_ncm_L0.fits,2019-09-01T07:50:42.914Z,620596312.096624,168.57972528755,1.26565713098516,0.0187798385105208,0.0134311563807652,7.13307314721561,0.5409568936554551,2.02376344719664,1.31049861861101,0,3,,,1
287,1211,20190901T080308S106_ncm_L0.fits,2019-09-01T08:03:13.105Z,620597062.287624,172.15104306691902,1.3646176154415999,0.0128663007962585,0.011171828100963201,6.8549459363509095,0.381411624276906,2.8949767510631497,0.598614959337513,0,3,,,1
287,1211,20190901T075253S942_ncm_L0.fits,2019-09-01T07:52:58.941Z,620596448.123624,169.24709436349002,1.27102930006445,0.00897459743711384,0.0140532893985798,6.70803327296171,0.359426520051122,3.0787237933831597,0.691389874619783,0,4,,,1
287,1211,20190901T080525S052_ncm_L0.fits,2019-09-01T08:05:30.051Z,620597199.233624,172.75290204235802,1.40035523912075,0.013253894837401602,0.0130868754552759,7.2501745117993295,0.5353808616460579,2.0452003251354,0.693783749969179,0,3,,,1
288,1216,20190902T085307S844_ncm_L0.fits,2019-09-02T08:53:12.843Z,620686462.025608,311.136880785649,43.3395230901223,0.0145803097465203,0.0102491078058266,6.74337301487442,0.349472038839334,3.16997675044005,0.99831119332008,0,3,,,0
288,1216,20190902T084254S547_ncm_L0.fits,2019-09-02T08:42:59.546Z,620685848.728608,309.265807197546,44.4575938449106,0.0168079617549366,0.0155528660592127,7.2444358399615,0.5452090534524959,2.00771820030323,1.10688785504294,0,2,,,0
288,1216,20190902T084037S527_ncm_L0.fits,2019-09-02T08:40:42.526Z,620685711.708608,308.954274859838,44.67038596873301,0.0187695379516573,0.0147948793509493,7.01353035519281,0.44071032860306897,2.49472550359577,0.7893362596538019,0,3,,,0
288,1216,20190902T083024S238_ncm_L0.fits,2019-09-02T08:30:29.237Z,620685098.419608,307.851906875386,45.545964210764396,0.024901724773953603,0.014116158110870101,7.670746042012549,0.7716862134565899,1.4126573676905898,0.898662301086256,0,3,,,0
288,1216,20190902T075253S932_ncm_L0.fits,2019-09-02T07:52:58.931Z,620682848.113609,307.462885514006,47.6851239365245,0.0357091445747898,0.0197033338269561,7.55017244717465,0.772062510447846,1.4119632261901798,0.7876014409009939,0,3,,,1
288,1216,20190902T081755S269_ncm_L0.fits,2019-09-02T08:18:00.268Z,620684349.450609,307.161202708291,46.4148776784426,0.027321517127158402,0.020151910692873202,7.34956805822414,0.59074134771141,1.850707206366,0.507303518236203,0,3,,,0
288,1216,20190902T081538S202_ncm_L0.fits,2019-09-02T08:15:43.201Z,620684212.383609,307.102634438158,46.5557536240936,0.0256854462485401,0.0126659877079169,7.31846767302686,0.5831529323594851,1.8751345535080999,1.0640639283927,0,2,,,0
288,1216,20190902T080525S210_ncm_L0.fits,2019-09-02T08:05:30.209Z,620683599.391609,307.037568038578,47.113927737145794,0.022428535165421502,0.0152329917964979,7.00433373152273,0.448581283138622,2.4498662777539,0.629094185054336,0,3,,,0
288,1216,20190902T080308S167_ncm_L0.fits,2019-09-02T08:03:13.166Z,620683462.348609,307.07421744443604,47.2392027517908,0.0381390723183279,0.0149600714251228,7.38811540732112,0.634472086521227,1.72154139239506,0.778052432922843,0,2,,,0
288,1216,20190902T082807S503_ncm_L0.fits,2019-09-02T08:28:12.502Z,620684961.684608,307.669179585292,45.7160782995446,0.0171556662117754,0.008813586376541041,7.1025463219567895,0.461018092086579,2.38221860363656,0.673040502466989,0,3,,,0
289,1224,20190904T083022S964_ncm_L0.fits,2019-09-04T08:30:27.963Z,620857897.145579,246.979642359033,68.1603433627794,0.0323902484771212,0.0169505240120917,6.88525775543077,0.37194032696172397,2.97132768869989,0.669866647095901,0,3,,,0
289,1224,20190904T082806S456_ncm_L0.fits,2019-09-04T08:28:11.455Z,620857760.637579,246.38857179391402,68.5333250622642,0.0399057602618327,0.0131394945620311,7.169818127228119,0.48071675254525603,2.2824722501082997,0.79907416961,0,3,,,0
289,1224,20190904T081753S804_ncm_L0.fits,2019-09-04T08:17:58.803Z,620857147.985579,243.161806853203,70.0873906539852,0.0303161594123689,0.0115032336031589,6.920676196345579,0.38219232144596105,2.8888608786569097,0.528461064382123,0,3,,,0
289,1224,20190904T081536S952_ncm_L0.fits,2019-09-04T08:15:41.951Z,620857011.133579,242.327042528129,70.4125884651899,0.049724584215127,0.0110696700844328,7.07775263468312,0.43699823827531,2.51646429648245,0.5062219860165119,0,3,,,0
289,1224,20190904T080523S491_ncm_L0.fits,2019-09-04T08:05:28.490Z,620856397.672579,237.983267447031,71.77303544180779,0.0347966181652307,0.0149551962731925,7.27050437144055,0.51278614617416,2.1369666894402797,0.546591253651206,0,3,,,0
289,1224,20190904T080306S608_ncm_L0.fits,2019-09-04T08:03:11.607Z,620856260.789579,236.896635900992,72.0478560176758,0.0570980150801256,0.0144482244029239,7.45212166101445,0.604193901505766,1.8089419943309,0.439762288418319,0,3,,,0
289,1224,20190904T075252S471_ncm_L0.fits,2019-09-04T07:52:57.470Z,620855646.652579,231.30648128146203,73.116998078054,0.054741568928506804,0.0154893034154794,8.0551354548613,1.03255746287676,1.0538557881691,0.6145671500322051,0,3,,,0
289,1224,20190904T075036S518_ncm_L0.fits,2019-09-04T07:50:41.517Z,620855510.699579,229.975675015337,73.3182946501362,0.045457347938136,0.016357610917856303,7.343275651875909,0.536232740532642,2.0418957139023397,0.7065523500024999,0,3,,,0
289,1224,20190904T074022S971_ncm_L0.fits,2019-09-04T07:40:27.970Z,620854897.152579,223.40162635061,74.02499053142141,0.047240942869310104,0.0130166403024688,7.07775263468312,0.42004918504257904,2.62080384869872,0.8614795668113471,0,3,,,0
289,1224,20190904T073805S049_ncm_L0.fits,2019-09-04T07:38:10.048Z,620854759.230579,221.833445406197,74.147378975649,0.0464502764115298,0.014276383440799999,7.41125605013897,0.566950140940483,1.92952947116952,0.818844375379801,0,3,,,0
289,1224,20190904T072742S826_ncm_L0.fits,2019-09-04T07:27:47.825Z,620854137.007579,214.492365106819,74.429066960965,0.059886257139246,0.0163282678833204,7.3686691234727695,0.54987231057739,1.99041401027986,0.438060460102419,0,3,,,0
289,1224,20190904T072525S822_ncm_L0.fits,2019-09-04T07:25:30.821Z,620854000.003579,212.83638049482101,74.4523943170914,0.07133232968809171,0.029756412644910902,7.520177517632959,0.6331626892749079,1.72514493985616,0.325054134169191,0,3,,,0
289,1224,20190904T071512S935_ncm_L0.fits,2019-09-04T07:15:17.934Z,620853387.116579,205.507819100097,74.2901438256269,0.0487191230980804,0.0241892813149748,7.2972201873273095,0.525880025635156,2.08280065283163,0.520582180959773,0,3,,,0
289,1224,20190904T071255S927_ncm_L0.fits,2019-09-04T07:13:00.926Z,620853250.108579,203.89505523143401,74.1987776072339,0.0745637830474985,0.0141142132581439,7.27050437144055,0.512916419413417,2.13641378297992,0.606321667087906,0,3,,,0
289,1224,20190904T070242S614_ncm_L0.fits,2019-09-04T07:02:47.613Z,620852636.795579,197.128906470611,73.61318481152189,0.045672169200853804,0.020969607575446803,7.65386728933559,0.727829645390571,1.4985398685069198,0.534723644444796,0,3,,,0
289,1224,20190904T070025S497_ncm_L0.fits,2019-09-04T07:00:30.496Z,620852499.678579,195.701329297401,73.4491606587081,0.044861162653192205,0.0145001412748845,7.394676393619339,0.573413431560968,1.9074545788663,0.427658800349543,0,3,,,0
289,1224,20190904T065012S782_ncm_L0.fits,2019-09-04T06:50:17.781Z,620851886.96358,189.84731731027603,72.5074447965944,0.046492529920536506,0.0142660566986332,7.4766969182662395,0.6094769673336081,1.79305432518642,0.464649792828672,0,3,,,0
289,1224,20190904T063742S747_ncm_L0.fits,2019-09-04T06:37:47.746Z,620851136.92858,183.87278145224101,71.0715403521443,0.0498805572125161,0.017742174336212002,7.679285756830399,0.719464037277627,1.51612732704957,0.40439590123151103,0,3,,,0
289,1224,20190904T063525S700_ncm_L0.fits,2019-09-04T06:35:30.699Z,620850999.88158,182.90000696611702,70.7819658395397,0.043651512185529595,0.0137396729096655,7.49099611101654,0.604061005661957,1.8093453047491,0.8592135401132881,0,4,,,0
289,1224,20190904T062512S735_ncm_L0.fits,2019-09-04T06:25:17.734Z,620850386.91658,179.08121357044598,69.3782778767994,0.0350467104264578,0.0130766732635662,7.31846767302686,0.5163044610828,2.12213494808459,0.48751268218133204,0,4,,,0
289,1224,20190904T062255S860_ncm_L0.fits,2019-09-04T06:23:00.859Z,620850250.04158,178.327142908681,69.04928863676139,0.0480937368615882,0.0172870872596772,7.466095862869389,0.590776892828106,1.8505942933246098,0.313954738400813,0,3,,,0
289,1224,20190904T061242S703_ncm_L0.fits,2019-09-04T06:12:47.702Z,620849636.88458,175.408498371717,67.5091852426166,0.043654975971624405,0.0165869342486435,7.41125605013897,0.5612529038974371,1.9494193068363,0.48770417055155996,0,3,,,0
289,1224,20190904T061025S754_ncm_L0.fits,2019-09-04T06:10:30.753Z,620849499.93558,174.834634150658,67.1569166254595,0.047478266749130305,0.0192262577839113,7.714138955092939,0.739801411072628,1.4740722705691598,0.456169472283146,0,2,,,0
289,1224,20190904T060012S687_ncm_L0.fits,2019-09-04T06:00:17.686Z,620848886.86858,172.596261857985,65.5323921032398,0.0438108121270622,0.017499443230254503,7.69222376945322,0.7262279386510749,1.5018754225951898,0.7960929164970899,0,3,,,0
289,1224,20190904T055755S687_ncm_L0.fits,2019-09-04T05:58:00.686Z,620848749.86858,172.152401156194,65.1646886309558,0.0453904402612863,0.016550523518714198,7.70531924653979,0.735267716447058,1.4832431198644298,0.467290686009881,0,2,,,0
289,1224,20190904T054742S672_ncm_L0.fits,2019-09-04T05:47:47.671Z,620848136.85358,170.49458625125501,63.4731259879124,0.191952432648745,0.0998892861648132,7.49099611101654,0.6036241893342671,1.8106722250897198,0.628749090354131,0,3,,,0
289,1224,20190904T054524S457_ncm_L0.fits,2019-09-04T05:45:29.456Z,620847998.63858,170.175766415919,63.099481132903094,0.0434057112368621,0.037468955923250204,7.7547474883375,0.7685298799404551,1.41850683547292,0.699829261759263,0,3,,,0
289,1224,20190904T053512S140_ncm_L0.fits,2019-09-04T05:35:17.139Z,620847386.32158,168.99555538817802,61.368384321597496,0.032955576639495006,0.0431212314682955,7.43149486158892,0.567414279709412,1.92792709761304,0.6930311374567281,0,3,,,0
289,1224,20190904T053255S593_ncm_L0.fits,2019-09-04T05:33:00.592Z,620847249.77458,168.76945845281702,60.989769302965094,0.0375985457219926,0.021332615280665,7.78269707064187,0.78335875198001,1.3914396826304798,0.351578234510505,0,3,,,0
289,1224,20190904T052243S066_ncm_L0.fits,2019-09-04T05:22:48.065Z,620846637.247581,167.916909715719,59.2595012543576,0.103727319609589,0.0229904338060837,7.65386728933559,0.701001860187066,1.5564484172703,0.49205672955644403,0,3,,,0
289,1224,20190904T051013S413_ncm_L0.fits,2019-09-04T05:10:18.412Z,620845887.594581,167.25476350458402,57.148765521889196,0.0310405371854419,0.014192900586008,7.64137974005774,0.700895016409517,1.5566880356403,0.442546739733713,0,3,,,0
289,1224,20190904T050756S546_ncm_L0.fits,2019-09-04T05:08:01.545Z,620845750.727581,167.16933387299702,56.7536373463819,0.08906621423526531,0.125937827855095,7.88148184849651,0.873885897406655,1.24632790676391,0.926937593558034,0,2,,,0
289,1224,20190904T045742S014_ncm_L0.fits,2019-09-04T04:57:47.013Z,620845136.195581,166.888541564265,55.032929627890006,0.0354906086235906,0.0200363554353596,7.77798809849124,0.801157912958928,1.3602893723592298,1.17048899143582,0,2,,,0
289,1224,20190904T045525S510_ncm_L0.fits,2019-09-04T04:55:30.509Z,620844999.691581,166.844879456346,54.649996893501196,0.0316132883592318,0.0219348235134132,7.83590333681283,0.847358087088877,1.2856061726741501,0.913909730071534,0,2,,,0
289,1224,20190904T131743S606_ncm_L0.fits,2019-09-04T13:17:48.605Z,620875137.787576,219.832831373167,73.24879331537119,0.046153525941746806,0.0338679109017923,7.48382276165473,0.644539512524587,1.69433294150204,0.510350430459899,0,3,,,0
289,1224,20190904T131526S470_ncm_L0.fits,2019-09-04T13:15:31.469Z,620875000.651576,219.601635342787,72.85774141224059,0.0833311192641937,0.013085613182985302,7.253055366047859,0.521057450455373,2.10242511065918,0.621971784079288,0,3,,,0
289,1224,20190904T130523S759_ncm_L0.fits,2019-09-04T13:05:28.758Z,620874397.940576,218.868434239466,71.11220270688901,0.0704451325248832,0.0232155973362656,7.2444358399615,0.516893025731312,2.1196740654852397,0.694355963266678,0,3,,,0
289,1217,20190903T221722S994_ncm_L0.fits,2019-09-03T22:17:27.993Z,620821117.175585,159.900509651703,24.426500687778198,0.00859080709711729,0.008677267282954669,6.359232134125589,0.24935137941495802,4.53367936007639,0.48636683545512804,0,4,,,0
289,1217,20190903T221505S639_ncm_L0.fits,2019-09-03T22:15:10.638Z,620820979.820585,159.274657670786,24.2852766740384,0.00885540496903737,0.00754593972703771,6.50578870431972,0.27576162514723296,4.068366067677021,0.5993480243063309,0,4,,,0
289,1217,20190903T220531S635_ncm_L0.fits,2019-09-03T22:05:36.634Z,620820405.816585,156.79019445332,23.631378788819898,0.00866105106716642,0.007957770922153051,6.73978635015654,0.313758950803184,3.548407926953,0.521907714373707,0,4,,,0
289,1217,20190903T220315S459_ncm_L0.fits,2019-09-03T22:03:20.458Z,620820269.640585,156.230303477638,23.4611339875304,0.0116530285829529,0.008122142778054649,6.91856017124068,0.362701994987751,3.04985627582305,0.40620052624735403,0,3,,,0
289,1217,20190903T215302S506_ncm_L0.fits,2019-09-03T21:53:07.505Z,620819656.687585,153.83782683005902,22.6582693584661,0.00869751666824893,0.00711124259487633,6.70803327296171,0.297283586355429,3.7561090072416,0.511043584733749,0,4,,,0
289,1217,20190903T215046S463_ncm_L0.fits,2019-09-03T21:50:51.462Z,620819520.644585,153.338159982819,22.4679408617119,0.00963252238788163,0.0100177578907012,6.88321018408202,0.347143838027221,3.19212118904232,0.6694413319254231,0,3,,,0
289,1217,20190903T214031S998_ncm_L0.fits,2019-09-03T21:40:36.997Z,620818906.179585,151.221328481059,21.583011251503002,0.0109019458520456,0.0105362032313398,6.89555446959547,0.35392789120135704,3.12845712449109,0.9429502078945141,0,3,,,0
289,1217,20190903T213815S998_ncm_L0.fits,2019-09-03T21:38:20.997Z,620818770.179585,150.77717649551101,21.3837616451325,0.00911477600176868,0.00834370254078278,6.88730923063574,0.351849560718003,3.14768417712426,0.694120457779927,0,4,,,0
289,1224,20190904T044513S170_ncm_L0.fits,2019-09-04T04:45:18.169Z,620844387.351581,166.77686874133101,52.9355609537256,0.0469454057392706,0.023366585312194602,7.696571243727409,0.7466078760788011,1.46051590345498,0.293501830657018,0,3,,,0
289,1224,20190904T043242S795_ncm_L0.fits,2019-09-04T04:32:47.794Z,620843636.976581,166.87655914984302,50.8630979058662,0.0406186201498579,0.0272776916924341,7.6372492228200795,0.6982193331595911,1.56271305813041,0.42128753993601803,0,2,,,0
289,1224,20190904T043025S994_ncm_L0.fits,2019-09-04T04:30:30.993Z,620843500.175581,166.915234174234,50.472318384472594,0.0370434114747227,0.0597556220977951,8.21192113333166,1.18118417612246,0.920756870987343,0.47741992201030997,0,2,,,0
289,1224,20190904T042013S529_ncm_L0.fits,2019-09-04T04:20:18.528Z,620842887.710581,167.16165196091004,48.8233331355677,0.0324990695167724,0.017325637256077803,8.12417360540327,1.10275180908199,0.986497334424137,0.6668052259338599,0,2,,,0
289,1224,20190904T041756S627_ncm_L0.fits,2019-09-04T04:18:01.626Z,620842750.808581,167.22976960140102,48.453780619046896,0.0259613918112033,0.0261743286720795,7.645526174549509,0.714109091893273,1.52760469030032,0.494930768428817,0,2,,,0
