object_number,total_det,t_beg,t_end,delta_t,rms,arc_len,n_det,n_rej,spice_id,epoch,x,y,z,vx,vy,vz,cov_vx_vx,cov_vx_vy,cov_vx_vz,cov_vy_vy,cov_vy_vz,cov_vz_vz,cov_x_vx,cov_x_vy,cov_x_vz,cov_x_x,cov_x_y,cov_x_z,cov_y_vx,cov_y_vy,cov_y_vz,cov_y_y,cov_y_z,cov_z_vx,cov_z_vy,cov_z_vz,cov_z_z,gm_bennu,sma,ecc,inc,arg_peri,lon_asc_node,mean_anom,peri_r,apo_r,t_peri,period,amr,amr_sig,abs_mag,abs_mag_sig,g12,g12_sig,albedo,albedo_sig,eject_epoch,eject_epoch_sig,eject_lat,eject_lat_sig,eject_lon,eject_lon_sig,eject_lst,eject_r,eject_vx,eject_vy,eject_vz,impact_epoch,impact_epoch_sig,impact_lat,impact_lat_sig,impact_lon,impact_lon_sig,impact_lst,impact_r,impact_vx,impact_vy,impact_vz,lifetime
292,11,2019-09-04T00:22:53.484Z,2019-09-04T01:25:18.900Z,3745.416,0.698906926851504,3745.4160000085803,11,0,-64000292,620831124,0.62284200435,0.43206041712,0.17203487518000002,0.00006479888189899999,0.00004484037494,0.000047055728672,8.171028696620821e-11,-2.8826953768700704e-12,1.9021354602557703e-11,1.06934341183558e-12,2.5342143372646304e-12,1.60455207468312e-11,-6.12420656471512e-7,-2.12027316506505e-10,-2.2103526284138402e-7,0.0051290034260386,-0.00190837097607873,-0.00519285550308516,2.2749570513028402e-7,2.2470824279016198e-10,8.25873341209327e-8,0.0007104615242868651,0.00193230676866905,6.189681972273791e-7,5.937147703913829e-10,2.24843306608945e-7,0.005258394433594751,4.890449674617609e-9,1.1752135945506599,0.95662569038362,111.79067296181802,17.8000983433647,219.343475682176,18.0090865004699,0.0509740783154195,2.2994531107859095,-5726.24419482548,114467.100265379,0.0609145258996945,0.098037,45.230000000000004,0.5700000000000001,,,,,620826462.546,708.7534746175301,31.473182269063397,4.503156074447579,-33.2838116188445,17.4294936237502,234.25416666666703,0.23974801440659999,0.08509365946944891,-0.20651543665474,0.0224702365397536,620921641.166,38100.9070034763,-72.2484585694541,828.6841417458471,-79.2961973532846,1888.50161223639,244.375,0.232604168410227,0.00837212086905225,0.13509976610510202,0.122355434972389,95178.6200000048
293,4,2019-09-04T04:18:01.626Z,2019-09-04T04:32:47.794Z,886.168,0.11728106640531401,886.167999982834,4,0,-64000293,620843124,0.12592668452,-0.21663858355,0.1238291143,-0.000053061242496000005,-0.00008026954931200001,-0.000034679015926,2.60831294886849e-9,1.19801226773832e-9,-2.92258500863483e-9,5.51643409153877e-10,-1.3414205934986301e-9,3.27624827881116e-9,4.26838499388595e-7,2.18761163972486e-7,-4.57488697019742e-7,0.0005233647735184931,0.00022947203409202203,-0.00058484116893982,2.0767574201826299e-7,1.0514206886039199e-7,-2.23710458182306e-7,0.00010112428849034101,-0.00025646815304068,-4.6841018397147e-7,-2.4059516337788e-7,5.01464043542962e-7,0.0006542194682851361,4.890449674617609e-9,0.199380412173629,0.451313989620538,48.48660645655559,111.890441246708,204.960849952773,141.161810156685,0.109397242903361,0.289363581443897,-3136.49011772262,7998.88044172031,0.0794686886187759,0.099988,43.31,0.44,,,,,620841885.727,207.71186715780502,-42.318829212885404,21.1447586629766,-6.3857359862542,2.50554187302486,260.2625,0.232683811006571,0.00564504929723684,0.0348656060575494,-0.07596806140447271,620845858.81,2909.77365298208,-19.5069064589074,36.315483864795006,4.79232054321533,18.800218248315197,3.95,0.253850939659019,-0.008158029112186391,-0.0187456916283881,0.0983549655906743,3973.0829999446905
294,32,2019-09-05T21:13:21.898Z,2019-09-06T02:27:48.858Z,18866.96,0.43232210301402296,18866.9600000381,32,0,-64000294,620991568,0.37394066276,-0.23345541561000002,0.059988813777,-0.000051301599596,-0.000039318975565000004,-0.00007426721425,2.02271874669457e-14,5.61504180794599e-15,-3.99134391170898e-15,1.6244100405477098e-14,-9.35431790219327e-15,2.09847992512966e-14,-1.4986203101587702e-12,-5.91880410380526e-12,4.08352710608132e-11,1.57097954927389e-7,3.83380654000825e-8,5.70756992954056e-8,-2.2990485756877103e-11,-2.6957828542208804e-11,-3.5307694230764702e-12,2.19521063584403e-7,-4.02616987728752e-8,5.394275871941091e-11,-1.86598345486569e-12,1.31616081630484e-11,3.20838476814851e-7,4.890449674617609e-9,0.398140748112774,0.348099236648177,29.3837371618859,83.8505396544526,144.261925388462,269.059827813393,0.259548257616183,0.5367332386093651,-16869.6772083934,22571.4995968615,0.23439954079956302,0.0084899,44.2,0.49,,,,,620977963.812,59.6932133712892,16.2711037645753,0.446057068360024,-77.925090685168,1.07707802372937,117.16250000000001,0.248351043310649,0.058387834319047704,-0.0570825538203017,-0.0443209937112947,621130204.6,112.69623051948801,-5.01160217770764,3.1778369149911496,100.044107448625,4.81130344013007,239.9,0.270843849853635,-0.0141350047805274,-0.035908964146689405,0.08657749964993461,152240.787999988
295,8,2019-09-05T21:13:21.898Z,2019-09-05T21:53:07.200Z,2385.302,0.06272769613562171,2385.30200004578,8,0,-64000295,620991194,0.19943238816000003,-0.12845737499999998,-0.24960376372,-0.000064444105237,-0.000022862456868,-0.000056601414574,3.3394801999727796e-14,-2.5840669897858198e-14,6.18634497726445e-14,1.8144850947085003e-12,-3.78365375861801e-12,7.96771820221107e-12,2.2989629888599903e-11,1.3412841367074001e-12,-1.6378310897217303e-11,2.77372286479858e-7,-1.30320495055493e-7,2.93074974737723e-7,-1.0404639842441e-10,-9.903600362000459e-10,2.04053910537574e-9,0.0000016182796208487298,-0.00000279040775892671,2.18481183783221e-10,2.19850435968417e-9,-4.5555285007649094e-9,0.00000599093645380941,4.890449674617609e-9,0.23833891116862999,0.461586604543054,35.810329074008195,243.580614446082,81.5289170731829,157.426028912687,0.128324862431813,0.348352959905446,-4571.63908934242,10454.3707513328,0.0834635704784363,0.09781,43.46,0.42,,,,,620988901.898,51.42103882375189,5.7468526584513295,1.7882075069836998,-177.173934883457,0.276040330725807,272.595833333333,0.264735767773978,-0.0531294169331255,0.011696979558895801,0.0811289595718523,620995442.278,177.01723248544602,22.2736767133351,2.45019562895726,153.787151637502,1.11179557968994,35.8416666666667,0.233812178151481,0.0189292704188884,-0.0366464058832018,-0.083575543462389,6540.37999999523
296,14,2019-09-05T21:15:38.484Z,2019-09-05T22:40:13.107Z,5074.6230000000005,0.289139820213005,5074.62299990654,14,0,-64000296,620992981,0.41718740176,0.17618337582000002,0.16505981093,-0.0000083392207543,-0.000038034041134,-0.000072188865411,4.9606312157679704e-12,1.2628736077365902e-11,-8.903118562271701e-12,3.35436460045678e-11,-2.44191817378302e-11,1.83204794235885e-11,-6.44844719384077e-9,-1.65345544022612e-8,1.16662959205485e-8,0.00000867308285325818,0.00008626121799529329,-0.00010012587743658001,-6.605368098833659e-8,-1.66367084329798e-7,1.15561444940644e-7,0.000889780507529227,-0.0010326217088871901,7.66598690376316e-8,1.9275862455671997e-7,-1.3371456615719499e-7,0.00119921744742857,4.890449674617609e-9,0.360690938939761,0.624418791387378,36.701775521059595,141.886384199506,57.2014708349038,267.551018225556,0.135468738782617,0.585913139096906,-14464.799800741801,19462.9344444396,0.0953442793183583,0.09046699999999999,44.72,0.51,,,,,620980541.414,210.76698230029803,-30.178553843582396,3.0204041552755094,-138.10882569697802,5.02645200591477,116.995833333333,0.237644317200735,-0.0120970772738479,-0.0703718862220997,-0.09045635623176651,620996254.708,42.023358109409294,20.938241086757497,2.66687432138608,8.26308856121193,0.505641817011245,269.233333333333,0.25277331397046704,-0.114236616986208,-0.00156006249813636,0.018512945278163002,15713.2939999104
298,7,2019-09-06T01:25:18.766Z,2019-09-06T02:02:48.326Z,2249.56,0.17447663124107898,2249.5600000619897,7,0,-64000298,621006550,-0.32165909362,-0.12837706645,0.045938146406000004,0.0000023290154615000003,0.000090819980428,0.000061719823902,3.45323631145174e-11,-1.83815888269316e-11,2.6094578303506102e-11,1.00091876597912e-11,-1.39408601524112e-11,2.0598684152531402e-11,2.1652485844859398e-8,-1.1624010346752601e-8,1.15964267872246e-8,0.000047860543488238,-0.000026808863684918297,0.0000364304552476364,-1.2403191126708e-8,6.74668115296419e-9,-6.75770474417511e-9,0.000015470632479816,-0.000020510690953646998,1.53469761622347e-8,-8.27103996347317e-9,7.913579567220641e-9,0.0000283255015401049,4.890449674617609e-9,0.307087631801967,0.282799689018681,21.8472413680953,14.2700289823483,3.86287255921205,255.022344540298,0.220243345026887,0.393931918577046,-10831.1530448284,15289.699822840801,0.079174017286004,0.09985,44.52,0.43,,,,,620998144.352,494.02931114828704,21.0802987804028,2.30342131498267,-29.8607714691665,11.802930353466001,275.108333333333,0.245225373063485,0.0582657807277568,0.028372179068480403,0.023792488463363803,621009149.381,413.9063073913521,-16.077360902184,2.84382080678974,-73.29634808162339,3.4114432524405798,127.91250000000001,0.258247813351329,0.0315106236965273,0.0346132085619497,0.0494952519922921,11005.0290000439
300,6,2019-09-06T03:28:01.757Z,2019-09-06T03:55:18.992Z,1637.2350000000001,0.49282079894471503,1637.2350000143101,6,0,-64000300,621013299,-0.0028496022954,-0.031561716592,-0.34734577829,-0.00011503556831999999,-0.000036534845432999994,-0.00010005826412999999,4.3388797156786704e-11,-2.29910909400211e-11,3.6166711622151203e-11,1.2529581544565e-11,-1.9349744064254502e-11,3.03551364398147e-11,-1.1945505149867598e-9,3.2206723802215e-9,-2.58530329846296e-9,0.0000277911863353736,-0.000015035137444048599,0.0000226762997045932,1.8672193803900097e-9,-2.41279855258427e-9,2.42088403629241e-9,0.00000853921924666107,-0.0000124149209243312,-1.64091898269008e-9,3.01179188316495e-9,-2.68742045921958e-9,0.0000189599241778011,4.890449674617609e-9,1.4143819883103799,0.87030845225648,57.564552902253496,10.811832056125699,62.15721552798559,5.077568812619759,0.183433389164531,2.64533058745623,-2131.61547267674,151131.69284016,0.0744342404941072,0.099968,43.67,0.42,,,,,621012005.78,33.3403797699121,48.1201021322893,3.40952686261167,20.964915101553498,1.6859341472185299,288.68333333333305,0.226475705743027,-0.0604411009219912,0.0695936645522965,0.125160856419269,,,,,,,,,,,,
301,14,2019-09-06T06:48:00.691Z,2019-09-06T08:05:28.845Z,4648.154,0.192389804719563,4648.153999924661,14,0,-64000301,621026803,0.20380507381000001,0.014561549478,0.56592844754,0.000073084281131,-0.000010330648575,0.000090033363437,4.95760294923644e-12,-3.1595483270837504e-12,1.53200069432252e-11,2.18986067193155e-12,-1.1393532234873601e-11,6.4698070056486e-11,-1.6680114443997298e-7,1.2252298989191199e-7,-6.87774370790014e-7,0.00732593055106968,-0.0025022796326419,-0.00190165986351213,5.69998532623067e-8,-4.1866873853052e-8,2.34923667304527e-7,0.000854997613097576,0.000649562367311141,4.30188236771031e-8,-3.17129555101071e-8,1.7861211217146599e-7,0.000493969899572777,4.890449674617609e-9,1.81222011417204,0.966026010368078,54.250009771149,134.984879408578,99.33818779717889,6.26866114451055,0.0615683473696406,3.56287188097444,-3816.75413362613,219190.58255504,0.133242526026318,0.063146,44.43,0.51,,,,,621024013.894,32.9245717991137,-50.9751129463727,7.4391178096916395,-22.0472078925836,28.7961806716192,165.26666666666702,0.23531983908877302,0.0839152928163777,0.004697943085553121,-0.151054638129126,,,,,,,,,,,,
302,35,2019-09-05T23:17:42.658Z,2019-09-06T11:12:57.001Z,42914.343,0.27025169608211497,42914.3429999352,35,0,-64000302,621037309,0.41956361207000004,0.34651007252000005,0.25814030575,0.000023116842942,-0.000072585353662,-0.000034333714024,3.590835668060549e-14,-8.87329142630689e-15,-9.89241366695146e-16,9.00182343147946e-15,6.6320946801794e-16,9.624758056164821e-15,-2.7850717291663203e-10,1.32535239813174e-10,3.920143454638251e-11,0.00000371596682228443,-0.00000162021786077335,-0.00000119708464341139,1.07960660062417e-10,-4.8681245518506103e-11,-1.45997634372561e-11,9.61121175153659e-7,5.25367455247466e-7,7.9781185179966e-11,-3.19373768749283e-11,-1.6667329234173802e-11,6.21214369751545e-7,4.890449674617609e-9,0.528805499900593,0.49792400184054997,6.86398280312277,348.37317215695504,179.134391360417,281.192767792469,0.265500549194798,0.7921104506063891,-26986.7796006867,34550.108569710595,0.13217341313741998,0.0047182000000000005,44.62,0.53,,,,,620745333.361,440428.610860225,-6.13862193042913,3.1216365739551,-158.266213824001,6925.19884658661,20.2625,0.28014205814993604,0.015752866087011,-0.05772222117175731,0.000602239987946628,621043753.173,45.2479160199256,-4.525330848923759,0.094139984124468,25.8604076631316,0.5906069776128041,312.783333333333,0.271343340396626,-0.0592209499710679,0.026957172864325498,0.019737061768483402,298419.812000036
303,217,2019-09-06T06:10:30.530Z,2019-09-08T13:17:48.511Z,198437.981,0.296107359801356,198437.980999947,217,0,-64000303,621105339,0.15206156562,0.2494156266,0.39474399466,0.00008824009249,-0.000014646484878,-0.000026094741239999997,2.98249464870896e-15,3.31989542965463e-16,1.51016814679055e-15,3.51891291251609e-15,2.4839792941494006e-16,7.42729925423385e-15,-1.71560409716869e-11,-1.3224849774339202e-11,-3.88584011218542e-11,3.1270427995387503e-7,-3.10784021347992e-8,-8.10593990614442e-8,-3.3529722339705004e-12,1.9515885492780403e-12,6.72233569574781e-12,8.860565669223159e-8,-8.05951977154091e-9,-3.06113895695061e-12,5.091540882379101e-12,1.4180622242131401e-11,7.87098019972066e-8,4.890449674617609e-9,0.435620584500828,0.12782591486132303,29.105227043669498,109.537741920875,74.44703603704501,185.87643881076502,0.37993698475458504,0.491304184247071,-13337.975148831101,25832.596558769,0.13749192891801001,0.0008414000000000001,45.29,0.21,,,,,620977261.389,310.951726038365,26.4627733123511,1.8658288353814598,-96.7733070082717,15.088328452203898,81.9583333333333,0.23630735298556999,0.0730334097127401,-0.0407037291552039,-0.00791253936496848,621228681.987,40.260037264235294,26.6487504277709,0.0671172347632833,-17.0967711223829,0.8491509905944441,255.70416666666702,0.246665935631389,-0.00216538201773601,0.0784739293564364,0.000781386390874582,251420.59799993
305,6,2019-09-07T12:50:41.716Z,2019-09-07T13:17:48.349Z,1626.633,0.219748253199402,1626.63300001621,6,0,-64000305,621133454,-0.16229954526,0.10432326636,-0.42601068234000006,0.000010439665512,-0.00007320313321,-0.000051340236655,3.77531607880741e-11,-1.52056994567406e-11,2.02648323088388e-11,6.17974825146119e-12,-8.03930903534213e-12,1.12172421071961e-11,-8.340620417819839e-8,3.20489972841724e-8,-4.8869086744594695e-8,0.000235452057886702,-0.000109613820630906,0.0000873231809986307,3.88619156747953e-8,-1.49314174898032e-8,2.2769796075181e-8,0.000051342135702831,-0.0000406956592192381,-3.1216990730984495e-8,1.20188587578096e-8,-1.8236298274638e-8,0.000032679081364477896,4.890449674617609e-9,0.381636049187216,0.367523466790311,115.040107493204,317.33324333427703,341.025099053069,111.20021294273901,0.241375845337773,0.52189625303666,-6543.086719376171,21182.6142831971,0.0722260677671128,0.099869,42.97,0.44,,,,,621106897.771,3353.75658818727,5.8418888577315,53.6734762465527,-166.41047344151002,28.1800972172171,150.770833333333,0.269204359006207,-0.0533118170026644,0.16565730465574,0.143502578645034,621149742.763,1389.8890019394,-11.418297483124698,37.641853577939095,-64.8007829844242,15.673587826774,169.983333333333,0.26546574364673,-0.135503089200792,-0.11461750809053099,0.137559741991226,42844.991999983795
306,6,2019-09-10T04:05:33.148Z,2019-09-10T04:32:48.867Z,1635.719,0.096503716584229,1635.7190001010902,6,0,-64000306,621361150,-0.34270248966,-0.16400274845,-0.17171105046000001,-0.000030696486864,0.000076592940921,0.00008073100366800001,4.17053745265552e-9,-1.83501253175239e-9,1.3282873416502199e-9,8.097852281609929e-10,-5.83450444006237e-10,4.24022323990678e-10,0.0000047897550721199195,-0.00000207268667188278,0.0000015445486053389701,0.006135021667128771,-0.0030989465146369103,0.00173862324621168,-0.0000024098161319992197,0.00000104212658100607,-7.77466050512132e-7,0.00156605820725267,-0.0008781624043673231,0.00000136275721693425,-5.900822937846159e-7,4.39189189533728e-7,0.000493226215152506,4.890449674617609e-9,0.483083292195577,0.35471135536682197,17.4908042981865,240.83624923611603,74.55611807071689,311.458917115941,0.311728162865817,0.6544384215253369,-26099.7751461589,30167.442754960703,0.0800172846832939,0.09999699999999999,45.17,0.41000000000000003,,,,,621296578.656,128643.819091574,-10.6644349631025,1404.4286861948,90.8644043181905,5471.58225595816,144.570833333333,0.254906889101378,-0.0606158612880371,0.0323288683380168,-0.0518219501045836,621494488.593,25571521.454886,9.32126803712705,201059.151796549,-143.75299771986002,907803.927859406,198.091666666667,0.261476252267678,0.0667435905977137,-0.0034448371037409803,0.0234726907475004,197909.937000036
308,5,2019-09-10T22:42:31.135Z,2019-09-10T23:07:29.780Z,1498.645,0.0653066406542468,1498.64499998093,5,0,-64000308,621428100,0.24595165241,-0.14291890363,0.07885772852100001,-0.00003777591643,-0.000041276372185000005,-0.000013684787272,2.71559593750712e-13,-1.3300687678177001e-12,2.8997950093541402e-12,4.105097931943451e-11,-8.2730918630862e-11,1.67747029355617e-10,-8.02213806885304e-11,-2.65477555015468e-10,3.88260365282342e-10,3.2631923145213e-7,6.57308927636293e-7,-0.00000125777731072046,-1.5770126244808399e-9,1.65942280261386e-8,-3.5796933686326896e-8,0.0000184432375657094,-0.0000361182681678215,3.16774595249443e-9,-3.38517770175414e-8,7.27415021468324e-8,0.0000722349968735611,4.890449674617609e-9,0.16403638397470102,0.8149682387052191,31.682549501489397,52.7157236200408,229.402517105052,200.213111426042,0.030351941043266002,0.297720826906136,-3319.75295430888,5969.19479967559,0.0799724019220313,0.099969,44.11,0.44,,,,,621426211.291,121.639672101212,-15.674285622049899,4.64562740322635,66.7267685937556,0.39751435238868704,258.8,0.243436666187608,0.0558041286802344,0.0417037921419861,-0.05688723336524341,621429228.1,186.753320101329,-29.303895829648198,4.4099475188868595,33.56826829005809,0.508217553187172,295.88333333333304,0.24739745021682502,-0.0419208177750335,-0.06039997478601711,0.0277472285838125,3016.80900001526
310,15,2019-09-11T04:43:02.627Z,2019-09-11T06:12:49.148Z,5386.521000000001,0.327669707430556,5386.52099990845,15,0,-64000310,621452426,0.84368207826,-0.26545347095000005,0.19104248275,0.00015582493036,-0.0000080917395442,0.000085864572491,1.15604581135953e-12,-5.35485316282868e-13,1.14950467458878e-12,3.3865446239111703e-13,-5.16823870809256e-13,1.15206189341631e-12,-2.71874801332919e-9,6.448210970058449e-10,-2.8293840021161e-9,0.0000110482720167457,-0.00000741965428848984,0.000010284348497472801,1.8700864210372397e-9,-4.44593747811325e-10,1.94049365679234e-9,0.00000533549964200986,-0.00000705764357725646,-2.56717365912061e-9,6.07812596908185e-10,-2.67387661086376e-9,0.0000100230651509772,4.890449674617609e-9,-0.23400889363827498,2.00490541193312,151.458766684704,121.302815722296,305.754808444265,166.15970774509302,0.235156803657585,,-4694.36911811392,,0.149526480559277,0.074534,45.38,0.45,,,,,621448296.494,32.291915287249296,12.0904376589215,1.6532448541429299,-16.1005280960653,1.92135543676599,330.20416666666705,0.262747670174202,0.016579335222669,-0.32727350604156996,-0.0755844011544938,,,,,,,,,,,,
311,5,2019-09-11T05:08:03.006Z,2019-09-11T05:45:31.109Z,2248.103,0.268992754642829,2248.10300004482,5,0,-64000311,621451981,0.25325414952,-0.19760622135,-0.20498733364,-0.000072811697505,-0.00008179496672999999,-0.000065315736933,3.7776258556789e-11,-1.1058997325743101e-11,2.80458440739252e-11,6.88093207693968e-12,-1.0623499682128401e-11,2.2875528142923403e-11,4.88970551317127e-8,1.0707166611708898e-8,1.88535668100566e-8,0.00025153573807382303,-0.0000977663744058989,0.000211371741705752,-1.7126231778150903e-8,-4.97796245293326e-9,-5.71306230570273e-9,0.0000386409300565925,-0.00008237680948359009,4.01514497965506e-8,9.44885432582208e-9,1.51406746945057e-8,0.000178284263862817,4.890449674617609e-9,0.520313516320512,0.346636461958581,14.450829791225,21.839836669315197,54.046726815281,26.8358871348781,0.339953879913941,0.700673152727082,-2513.71819634355,33721.208698464994,0.0800093078114763,0.09998,44.980000000000004,0.42,,,,,621209229.881,1302680.01453969,4.78039881091972,11021.277596686401,-51.9292305052241,41407.562832117896,127.95,0.265068885052414,0.0665995683864834,-0.00115309745515258,-0.037250696706010604,621507594.781,16712.107198662598,8.52405673916133,141.954375730591,-45.6347668034694,677.024546167264,241.370833333333,0.261382914801885,0.0160237074491751,0.0617549770325311,0.0273352030986259,298364.89999997604
312,21,2019-09-13T21:13:23.201Z,2019-09-13T23:20:00.180Z,7596.979,0.108067206536268,7596.97899997234,21,0,-64000312,621685001,0.61406144798,-0.28180214420000005,-0.017767931392,-0.000064387195569,0.000014853843205,-0.000044921774291,3.8056530066903097e-13,-1.2994441991499199e-14,8.435609496535369e-14,1.0864184664483399e-14,-5.62535262934273e-15,2.15941526937038e-14,4.0387576875018596e-10,2.87638119642443e-10,-2.00526275411919e-11,0.0000120590613278481,-4.06286147620573e-7,0.00000208471414734559,-2.1726208526792998e-11,-1.1307003827506301e-11,-2.57092054670269e-12,2.44296378187204e-7,-7.367364935846401e-8,1.18793069196909e-10,4.8019849876586704e-11,4.839035670503281e-12,6.005450803070769e-7,4.890449674617609e-9,0.605089364134499,0.79771911785357,46.8592988864961,136.229121664441,114.29824151755801,306.779822877503,0.122398010354549,1.08778071791445,-36037.8639804911,42289.714203783,0.196860088399331,0.023377,44.79,0.41000000000000003,,,,,621652366.092,780.432499200027,-62.544488348905496,2.4028990831052996,128.75820179203802,41.666303149723,186.625,0.227350784725581,-0.0875270787928062,0.0124051945825178,-0.133079185261205,621689915.024,37.2954645790636,26.276966555214198,0.457066408548312,112.232372430311,1.36402831033906,324.3875,0.243933887800521,0.0369197390709503,-0.138285778406523,0.0167212682793108,37548.932000041
314,11,2019-09-13T22:27:44.543Z,2019-09-13T23:30:14.126Z,3749.583,0.407391721346899,3749.5829999446905,11,0,-64000314,621687232,0.44700140288,0.2965927113,0.54094474956,0.000033064840159999996,0.000050415857837,0.000012974558744,1.55880583609691e-11,-9.2198209089463e-12,-1.00697919984285e-11,3.01911845107373e-11,5.25310533393526e-11,9.440298116818132e-11,7.590255368957739e-8,-9.49380298171246e-7,-0.0000017554984166094499,0.0335151299439482,-0.015207429549571001,-0.0124818253480164,-3.48975107159322e-8,4.30965079854898e-7,7.967433873419749e-7,0.00690074845500847,0.00566369707930359,-2.94661086258964e-8,3.5412229396742497e-7,6.54251191524439e-7,0.0046489507689786505,4.890449674617609e-9,0.541201067436203,0.822511699459145,101.94361110603,175.976840181812,29.907229790138096,78.7827138020979,0.0960568577101484,0.9863452771622571,-7828.37955438098,35772.0177887818,0.11137444206675101,0.093807,44.93,0.5700000000000001,,,,,621680611.418,1030.07819240466,-71.1919073194661,27.932122253354798,-103.35161932331701,11.5280642680353,252.17916666666702,0.231639862462336,-0.143165947369231,-0.0931116200857866,-0.092498260265267,621712468.032,2555.6316448036,62.786954932281596,74.74229125284329,-179.980563435149,64.4996270311573,197.3,0.23259604870873402,0.163513268753042,0.0734559644980656,-0.0642805551500549,31856.6139999628
315,4,2019-08-23T10:45:42.582Z,2019-08-23T11:00:30.148Z,887.566,0.0112347505447712,887.5659999847411,4,0,-64000315,619829586,0.14650087399000003,-0.01120163663,-0.23244237299000003,-0.000022696403807000002,-0.00005433026982,-0.000046176895355,1.53742887268385e-9,-8.61997390832236e-10,4.45491702577337e-10,4.834822343973689e-10,-2.4955681347145495e-10,1.29484429314093e-10,6.66292774433078e-7,-3.79100700733643e-7,1.84208373898197e-7,0.000507213457270535,-0.000279728742694588,0.000158566314968616,-3.69385706320547e-7,2.10137807228749e-7,-1.02177268438344e-7,0.000154615673057751,-0.0000874744379321472,2.0336655989226e-7,-1.15802825954634e-7,5.60600649127706e-8,0.0000498732080037717,4.890449674617609e-9,0.163197182143895,0.741449739348356,48.46576025513269,287.691707635101,9.67931952890522,141.237299747615,0.042194673980917904,0.284199690306872,-2323.92099745031,5923.44628916795,0.0795387582895682,0.09991499999999999,41.17,0.45,,,,,619828715.629,110.482541530642,47.8335915611886,6.10669142948674,-163.620999024955,0.48448672670748805,272.441666666667,0.231985244086712,-0.0338772479627234,-0.027905991677132702,0.0605962872087274,619831870.382,491.002777544868,30.870273120625498,13.1478179049025,-175.33663530287,24.419292056285798,334.18333333333305,0.23316151292550702,0.024964989884821803,0.017926092440547298,-0.0853952692876864,3154.7530000209804
316,9,2019-08-23T10:45:42.582Z,2019-08-23T11:37:59.903Z,3137.3210000000004,0.08426734885960929,3137.32099997997,9,0,-64000316,619830710,0.29219788462,0.013706881437000001,-0.45507470269,0.000056845292402,-0.000015476915871,-0.00011705501012,4.887618278893011e-10,-1.91869756235818e-10,-1.05092395667972e-10,7.536668160607151e-11,4.11618668953221e-11,2.30101605432645e-11,0.00000179501453497352,-7.03714768739683e-7,-3.89911973466995e-7,0.00663303157569056,-0.00312832121176236,0.000854831798747297,-8.46485526881561e-7,3.3183556776675397e-7,1.83917139724058e-7,0.0014757311916813601,-0.00040318170486218805,2.30935681726159e-7,-9.05015564105163e-8,-5.0313763831924596e-8,0.000110470091238902,4.890449674617609e-9,5.40289606413469,0.99672227437252,50.4900337284209,295.848806054532,9.95677124267149,0.9110972085865711,0.0177092108920273,10.788082917377299,-2855.66728471484,1128354.04697616,0.0809655405074855,0.09582199999999999,43.480000000000004,0.45,,,,,619828674.808,46.8977774755656,49.769721030275,9.47247637555635,-163.453057929366,1.2752389701455098,271.6625,0.23009002524987,-0.113860492767841,-0.0287948658075413,0.153196648607394,,,,,,,,,,,,
317,4,2019-08-23T10:45:42.582Z,2019-08-23T11:00:30.148Z,887.566,0.141755937431323,887.5659999847411,4,0,-64000317,619829586,0.018964091559,0.11490820304,-0.24913064408000002,-0.000019491761518000002,0.0000037005460706,-0.000013736587058000001,4.7130745436405094e-8,-2.40723799535493e-8,1.55876548341938e-8,1.2296469130438e-8,-7.96352383210441e-9,5.16136716807431e-9,-0.000016850511619938,0.00000864515756741327,-0.00000568037559516212,0.00816341520620607,-0.004119807275589781,0.0025808631049580202,0.000008527475876377329,-0.00000437488077023737,0.00000287408990818124,0.0020795891576289704,-0.00130264297334714,-0.00000539473399450728,0.0000027671944414722298,-0.0000018170511425100101,0.00081666123098572,4.890449674617609e-9,0.139793537227778,0.976349302417707,85.8089676534719,269.37284794896107,65.0819530783843,164.549208345381,0.00330621467293321,0.276280859782623,-2146.49266555615,4696.08676559703,0.0807304231359909,0.09997299999999999,43.65,0.46,,,,,619828753.519,1526.81171827342,83.0613259184328,60.466851993181095,-147.59043210473203,194.13944644202303,289.358333333333,0.241838786822595,0.0072762884383643,-0.0006803207910011921,0.0709657372327975,619830781.515,1605.33825066151,83.54418267864489,13.198197308607199,-106.781486504075,376.86805739169,17.3833333333333,0.245227337624839,0.00514469941602544,-0.00827806880201329,-0.0670446061433054,2027.99599993229
